instance	true	assigned	probability
47237457627	0	1	-1.94
47239481694	0	1	-1.56
47264374295	0	1	-1.2
47235917632	0	1	-1.24
47228905114	0	1	-1.48
47227508840	0	1	-1.44
47224561314	0	1	-1.38
47270860375	0	1	-1.02
47233750431	0	1	-1.56
47259541989	0	1	-1.66
47265446234	0	1	-1.68
47227481951	0	1	-2.02
47256027836	0	1	-0.98
47265662558	0	1	-1.22
47227019393	0	1	-1.6
47239705847	0	1	-1.4
47246753947	0	1	-1.84
47261254364	0	1	-1.58
47260319625	0	1	-1.66
47259117311	0	1	-1.4
47256269815	0	1	-1.24
47259262109	0	1	-2.0
47246706530	0	1	-1.5
47258986938	0	1	-1.08
47232084828	0	1	-1.7
47256956867	0	1	-1.46
47229645285	0	1	-1.22
47251199735	0	1	-1.3
47269893801	0	1	-0.72
47263929920	0	1	-1.16
47230221290	0	1	-0.82
47270383624	0	1	-1.2
47246574308	0	1	-1.3
47227090121	0	1	-1.46
47229048619	0	1	-1.42
47228728541	0	1	-1.24
47252785267	0	1	-0.78
47270897368	0	1	-1.86
47227241804	0	1	-1.64
47259836339	0	1	-1.34
47271092040	0	1	-1.52
47247992546	0	1	-1.0
47258737439	0	1	-1.6
47224907340	0	1	-1.14
47229556378	0	1	-1.56
47268501101	0	1	-2.18
47235684196	0	1	-1.22
47270903023	0	1	-1.22
47268734683	0	1	-1.34
47263822393	0	1	-1.58
47263158629	0	1	-1.28
47257387592	0	1	-1.86
47230871021	0	1	-1.64
47253248156	0	1	-1.22
47244313822	0	1	-1.4
47239720263	0	1	-2.02
47224494031	0	1	-1.78
47242417240	0	1	-2.18
47269094067	0	1	-1.28
47246761525	0	1	-1.86
47261830522	0	1	-1.4
47246505284	0	1	-1.36
47244297929	0	1	-1.5
47249798618	0	1	-1.46
47249829463	0	1	-1.32
47263515403	0	1	-1.34
47269632475	0	1	-1.88
47229037277	0	1	-1.08
47264852946	0	1	-1.2
47262858129	0	1	-1.26
47269181346	0	1	-1.76
47237724282	0	1	-2.6
47254087462	0	1	-1.28
47244856735	0	1	-1.2
47226455196	0	1	-1.54
47246593156	0	1	-0.98
47234822561	0	1	-1.24
47238568506	0	1	-1.2
47260278512	0	1	-1.36
47231701070	0	1	-1.66
47234574150	0	1	-1.5
47242189208	0	1	-0.92
47257439890	0	1	-1.14
47252592082	0	1	-1.1
47259486981	0	1	-2.5
47238839414	0	1	-1.12
47223480442	0	1	-1.46
47268273963	0	1	-2.02
47254532178	0	1	-1.94
47225971880	0	1	-1.64
47228076194	0	1	-1.3
47240629092	0	1	-0.74
47233056937	0	1	-1.16
47258147508	0	1	-1.36
47269788143	0	1	-1.64
47263854852	0	1	-1.84
47254257105	0	1	-1.68
47264340198	0	1	-1.36
47247616747	0	1	-2.1
47229118279	0	1	-1.5
47225853268	0	1	-1.68
47233831898	0	1	-1.5
47224233070	0	1	-1.64
47252384220	0	1	-1.62
47243041339	0	1	-1.64
47271496854	0	1	-1.02
47251786519	0	1	-1.54
47246848245	0	1	-1.22
47256738385	0	1	-1.0
47265300029	0	1	-1.88
47259320988	0	1	-1.16
47246311508	0	1	-1.3
47269305929	0	1	-1.98
47247865064	0	1	-0.54
47225839294	0	1	-1.44
47248765828	0	1	-1.3
47237635589	0	1	-1.2
47247693666	0	1	-1.9
47251268256	0	1	-1.28
47266122270	0	1	-1.36
47251938924	0	1	-1.52
47237629390	0	1	-1.34
47250733376	0	1	-1.14
47248445059	0	1	-1.28
47269947902	0	1	-1.36
47227363749	0	1	-1.32
47223087029	0	1	-1.16
47256904719	0	1	-1.22
47265681531	0	1	-1.18
47270467827	0	1	-1.28
47256897316	0	1	-1.3
47231219971	0	1	-1.54
47234479517	0	1	-1.28
47244062288	0	1	-1.76
47225291174	0	1	-1.52
47244380893	0	1	0.1
47225116563	0	1	-1.88
47257361299	0	1	-1.48
47228401303	0	1	-1.42
47244827108	0	1	-1.26
47224585375	0	1	-1.22
47227184122	0	1	-1.3
47238111439	0	1	-1.46
47242030841	0	1	-1.78
47231500276	0	1	-1.84
47238545800	0	1	-1.48
47230912480	0	1	-1.56
47231272644	0	1	-1.78
47245779779	0	1	-1.38
47261329280	0	1	-1.54
47255733362	0	1	-1.32
47233877440	0	1	-1.08
47240251780	0	1	-1.26
47265254252	0	1	-1.28
47238478549	0	1	-1.36
47228118921	0	1	-1.44
47259619237	0	1	-1.1
47223933835	0	1	-1.5
47251811527	0	1	-1.16
47244399302	0	1	-1.76
47257789437	0	1	-1.72
47238760928	0	1	-1.26
47234983255	0	1	-1.78
47263304215	0	1	-1.88
47264034131	0	1	-1.42
47268373966	0	1	-1.12
47236190357	0	1	-1.54
47225313391	0	1	-1.7
47241430728	0	1	-1.64
47246985026	0	1	-1.82
47259454261	0	1	-1.46
47226291076	0	1	-1.74
47246119794	0	1	-1.22
47259806512	0	1	-1.98
47258399671	0	1	-1.3
47228404344	0	1	-1.46
47260557206	0	1	-1.38
47226725513	0	1	-1.2
47228729017	0	1	-1.26
47262406672	0	1	-2.44
47248690707	0	1	-1.48
47267935217	0	1	-1.32
47264376443	0	1	-1.52
47260099869	0	1	-1.1
47258496151	0	1	-1.3
47231193567	0	1	-1.62
47257222234	0	1	-1.74
47237948945	0	1	-1.72
47265363371	0	1	-2.28
47254418945	0	1	-1.36
47228601707	0	1	-1.46
47229103828	0	1	-1.04
47259087989	0	1	-1.72
47231324895	0	1	-1.3
47254329563	0	1	-0.72
47258452567	0	1	-1.62
47254676460	0	1	-1.24
47261312440	0	1	-1.42
47227772077	0	1	-1.26
47246841067	0	1	-1.02
47223843768	0	1	-1.3
47264376582	0	1	-2.08
47260589296	0	1	-1.8
47270637754	0	1	-1.72
47241926635	0	1	-1.92
47224659246	0	1	-1.34
47237463201	0	1	-1.16
47256490485	0	1	-1.6
47263645339	0	1	-1.56
47241034019	0	1	-1.46
47262829572	0	1	-1.4
47235964988	0	1	-1.48
47246655866	0	1	-1.12
47242727803	0	1	-1.12
47244675430	0	1	-1.58
47234736044	0	1	-1.48
47263862083	0	1	-1.5
47258323357	0	1	-1.32
47254891485	0	1	-1.2
47260560536	0	1	-1.5
47244276803	0	1	-1.56
47261116034	0	1	-1.24
47248914379	0	1	-1.74
47232931728	0	1	-1.16
47266380820	0	1	-1.38
47271766904	0	1	-1.54
47257412084	0	1	-1.08
47255591768	0	1	-1.66
47236524073	0	1	-1.52
47258495890	0	1	-1.14
47247167621	0	1	-1.44
47260959048	0	1	-1.22
47269122292	0	1	-1.42
47250903333	0	1	-1.62
47251644942	0	1	-1.98
47232240550	0	1	-1.54
47270438391	0	1	-1.54
47231220842	0	1	-1.38
47224802482	0	1	-1.62
47261743120	0	1	-1.36
47243811454	0	1	-1.16
47261745540	0	1	-1.22
47242176090	0	1	-1.56
47229469483	0	1	-2.88
47243376755	0	1	-1.16
47262531192	0	1	-1.84
47239967492	0	1	-1.26
47235591247	0	1	-1.26
47238817748	0	1	-0.76
47262984471	0	1	-1.88
47255447670	0	1	0.3
47265544222	0	1	-1.16
47244706620	0	1	-1.48
47251233212	0	1	-1.62
47254597613	0	1	-2.52
47246911705	0	1	0.18
47262061060	0	1	-1.48
47231125302	0	1	-1.64
47267149332	0	1	-1.7
47255288334	0	1	-1.24
47200271714	0	1	-1.36
47198100326	0	1	-1.74
47204530596	0	1	-1.24
47201016766	0	1	-1.16
47202592769	0	1	-1.52
47214614939	0	1	-1.18
47191020749	0	1	-1.34
47194367262	0	1	-1.9
47182673565	0	1	-0.72
47184653036	0	1	-1.02
47199478626	0	1	-0.58
47189123993	0	1	-1.12
47190878780	0	1	-1.28
47193574216	0	1	-1.24
47216584467	0	1	-1.18
47186259966	0	1	-0.96
47192167957	0	1	-1.84
47222521147	0	1	-1.24
47180720531	0	1	-1.22
47187415385	0	1	-2.12
47218412708	0	1	-1.46
47206622401	0	1	-1.78
47193774036	0	1	-1.42
47196860751	0	1	-0.72
47209490029	0	1	-0.94
47182199162	0	1	-1.12
47189448459	0	1	-1.24
47202827143	0	1	-0.5
47202519839	0	1	-1.62
47211995619	0	1	-1.56
47198244419	0	1	-2.0
47207969303	0	1	-1.5
47205273525	0	1	-1.12
47216810658	0	1	-1.4
47178843445	0	1	-0.72
47202208920	0	1	0.76
47202555816	0	1	-1.64
47190145311	0	1	-1.18
47188912357	0	1	-0.96
47212058665	0	1	-1.78
47194836922	0	1	-1.32
47205805339	0	1	-1.26
47185530837	0	1	-1.22
47197627136	0	1	-1.28
47176987763	0	1	-1.32
47199680518	0	1	-1.66
47186339127	0	1	-1.34
47181300175	0	1	-1.46
47209123399	0	1	-1.2
47189383044	0	1	-1.32
47193422218	0	1	-2.32
47206620567	0	1	-1.86
47197231946	0	1	-1.86
47196203556	0	1	-0.72
47205940198	0	1	-1.56
47212475310	0	1	-1.4
47189181978	0	1	-1.32
47199221315	0	1	-1.26
47198463615	0	1	-0.68
47195452503	0	1	-1.18
47202689986	0	1	-1.46
47176682593	0	1	-1.62
47197286040	0	1	-0.74
47212964818	0	1	-1.32
47203729541	0	1	-1.24
47208141228	0	1	-1.48
47218798644	0	1	-2.16
47192546556	0	1	-1.7
47197243871	0	1	-0.72
47191552238	0	1	-1.7
47191009359	0	1	-1.18
47203399017	0	1	-1.52
47189142627	0	1	-0.96
47188803308	0	1	-1.18
47179961611	0	1	-0.98
47197749396	0	1	-1.36
47216430189	0	1	-1.78
47200195827	0	1	-1.38
47202050844	0	1	-1.28
47206373815	0	1	-1.0
47214323988	0	1	-1.42
47190473953	0	1	-1.46
47217644787	0	1	-1.64
47177016242	0	1	-1.38
47180384938	0	1	-0.72
47192915878	0	1	-0.84
47194410179	0	1	-0.56
47192978153	0	1	-1.34
47205063394	0	1	-1.8
47179290811	0	1	-1.38
47196207709	0	1	-1.48
47209004483	0	1	-1.44
47214758485	0	1	-1.48
47198428201	0	1	-1.2
47199709675	0	1	-1.4
47211256341	0	1	-1.32
47179475364	0	1	-1.52
47214236750	0	1	-1.5
47204023767	0	1	-1.16
47193051606	0	1	-1.16
47180589188	0	1	-1.42
47199684539	0	1	-1.62
47183157349	0	1	-1.3
47201470217	0	1	-1.4
47197073040	0	1	-1.1
47191295736	0	1	-1.38
47178835157	0	1	-2.44
47206714401	0	1	-1.82
47213011270	0	1	-1.2
47194723877	0	1	-1.3
47185540232	0	1	-1.66
47220633308	0	1	-0.62
47211667346	0	1	-1.4
47217549892	0	1	-1.22
47208252377	0	1	-1.56
47175985379	0	1	-1.2
47202606791	0	1	-1.4
47198447738	0	1	-1.46
47178922237	0	1	-1.36
47197711429	0	1	-0.96
47189594321	0	1	-1.3
47206727741	0	1	-1.36
47197143027	0	1	-1.2
47187128199	0	1	-1.46
47203377163	0	1	-1.54
47191011494	0	1	-0.98
47202313732	0	1	-1.26
47201520373	0	1	-0.34
47179192480	0	1	-1.6
47201629359	0	1	-1.28
47195460313	0	1	-0.72
47192081404	0	1	-0.78
47203956925	0	1	-1.64
47195917575	0	1	-1.08
47176771571	0	1	-1.64
47209445462	0	1	-1.24
47196164164	0	1	-1.74
47178316348	0	1	-1.58
47194868504	0	1	-0.68
47196935447	0	1	-0.42
47214215069	0	1	-1.16
47181297232	0	1	-1.28
47179535112	0	1	-1.56
47200130144	0	1	-1.42
47199265652	0	1	-1.44
47216946221	0	1	-0.66
47207987741	0	1	-1.7
47175349452	0	1	-1.32
47192425721	0	1	-1.34
47217802609	0	1	-1.5
47191192649	0	1	-1.26
47212166100	0	1	-0.88
47197754830	0	1	-1.34
47186345774	0	1	-1.08
47216938032	0	1	-1.38
47188828448	0	1	-1.48
47197300131	0	1	-0.72
47208196280	0	1	-0.64
47207960008	0	1	-1.32
47192013678	0	1	-1.14
47203221480	0	1	-1.38
47175485297	0	1	-1.26
47199784749	0	1	-1.22
47203378188	0	1	-1.46
47178673374	0	1	-1.56
47181108759	0	1	-1.46
47195851156	0	1	-1.12
47186749811	0	1	-1.76
47200385302	0	1	-1.24
47205774109	0	1	-0.72
47215462675	0	1	-1.4
47188082975	0	1	-1.62
47209958380	0	1	-1.36
47196358534	0	1	-0.56
47219998644	0	1	-1.22
47210306665	0	1	-1.4
47218623926	0	1	-1.36
47181416890	0	1	-1.8
47208643373	0	1	-1.48
47187664868	0	1	-1.36
47211187979	0	1	-0.84
47199311308	0	1	-1.12
47206060527	0	1	-1.6
47204329267	0	1	-1.2
47174974149	0	1	-1.96
47185432583	0	1	-1.24
47196108539	0	1	-0.74
47199034259	0	1	-1.22
47217366350	0	1	-1.22
47187117338	0	1	-1.32
47212756189	0	1	-1.36
47189871530	0	1	-1.42
47203295322	0	1	-1.42
47212511329	0	1	-1.42
47183618096	0	1	-0.96
47177332103	0	1	-1.14
47176722336	0	1	-1.62
47195211875	0	1	-1.12
47180719017	0	1	-1.34
47213073713	0	1	-0.64
47186721917	0	1	-1.48
47187969277	0	1	-1.46
47199002995	0	1	-1.2
47198840199	0	1	-1.38
47202533473	0	1	-1.64
47193595617	0	1	-1.32
47181068291	0	1	-1.22
47207941423	0	1	-1.4
47203891315	0	1	-0.58
47188608799	0	1	-0.66
47205847941	0	1	-0.46
47189350215	0	1	-1.4
47191488258	0	1	-1.18
47217204551	0	1	0.04
47201128122	0	1	-1.14
47178198505	0	1	-1.32
47209044900	0	1	-1.48
47205556160	0	1	-1.22
47194309510	0	1	-0.24
47192679388	0	1	-1.68
47186934994	0	1	-1.48
47221134998	0	1	-0.7
47191669013	0	1	-1.2
47198990862	0	1	-1.38
47199541102	0	1	-1.9
47217354521	0	1	-2.0
47193817003	0	1	-1.24
47198448659	0	1	-1.42
47205419729	0	1	-1.28
47190354948	0	1	-1.2
47195684417	0	1	0.16
47191015850	0	1	-0.64
47186337899	0	1	-1.12
47202246025	0	1	-3.12
47205360018	0	1	-1.12
47197374134	0	1	-1.48
47183497623	0	1	-1.38
47205153765	0	1	-1.84
47195264642	0	1	-0.96
47177827351	0	1	-1.62
47188007924	0	1	-1.1
47211907843	0	1	-1.42
47209273380	0	1	-0.76
47191074525	0	1	-1.68
47183532390	0	1	-1.06
47187013468	0	1	-1.28
47207172048	0	1	-1.68
47198763851	0	1	-0.98
47192223161	0	1	-0.8
47214626737	0	1	-1.5
47182763165	0	1	-2.24
47186989031	0	1	-1.24
47183365433	0	1	-0.64
47199744203	0	1	-0.86
47195664630	0	1	-1.24
47216974021	0	1	-1.08
47195263291	0	1	-1.62
47218433126	0	1	-1.24
47195044374	0	1	-1.52
47199379880	0	1	-1.62
47199050617	0	1	-1.18
47222036682	0	1	-1.28
47192827307	0	1	-2.0
47193258363	0	1	-1.32
47202799056	0	1	-0.32
47207911538	0	1	-2.06
47183858959	0	1	-0.98
47201688920	0	1	-1.38
47199478553	0	1	-1.18
47198092113	0	1	-1.38
47206340850	0	1	-1.44
47189828292	0	1	-1.66
47194564886	0	1	-1.46
47196019935	0	1	-1.72
47211696163	0	1	-0.46
47190970374	0	1	-1.08
47197590672	0	1	-1.34
47212594584	0	1	-1.42
47192746504	0	1	-1.42
47180442363	0	1	-1.66
47179603767	0	1	-1.36
47190260867	0	1	-0.38
47205572727	0	1	-1.96
47217865626	0	1	-1.56
47201154512	0	1	-1.22
47184000488	0	1	-1.02
47190799389	0	1	-1.62
47197057289	0	1	-0.88
47213752304	0	1	-1.64
47219121432	0	1	-1.8
47201412125	0	1	-1.44
47192696532	0	1	-1.24
47179539311	0	1	-1.44
47197711530	0	1	-0.24
47178557847	0	1	-1.2
47218714606	0	1	-0.96
47191855870	0	1	-1.96
47193291250	0	1	-1.16
47203160855	0	1	-0.94
47196783799	0	1	-3.5
47198888973	0	1	-1.52
47211889847	0	1	-1.8
47184870478	0	1	-0.76
47210048420	0	1	-1.56
47180901519	0	1	-0.72
47207956861	0	1	-1.16
47191287679	0	1	-0.78
47176919340	0	1	-1.52
47205497307	0	1	-1.42
47181163123	0	1	-1.46
47198413816	0	1	-1.42
47200996082	0	1	-1.24
47190585175	0	1	-1.48
47191353320	0	1	-0.62
47176438552	0	1	-1.6
47202341727	0	1	-1.14
47206388708	0	1	-1.72
47190601292	0	1	-1.4
47216523982	0	1	-1.32
47207568928	0	1	-1.52
47183086690	0	1	-1.38
47196775621	0	1	-1.8
47199772226	0	1	-1.5
47204886024	0	1	-1.26
47197510416	0	1	-1.48
47186383258	0	1	-1.24
47182156781	0	1	-1.22
47196209475	0	1	-1.32
47185825244	0	1	-1.48
47213114158	0	1	-0.72
47207356609	0	1	-1.18
47200730072	0	1	-0.38
47182121206	0	1	-1.14
47190747488	0	1	-1.32
47183641339	0	1	-0.82
47191628591	0	1	-1.76
47192688454	0	1	-1.26
47218439865	0	1	-1.44
47180319639	0	1	-1.6
47204627765	0	1	-1.32
47177809508	0	1	-1.48
47223004171	0	1	-1.38
47203160527	0	1	-1.46
47202952676	0	1	-1.6
47211210454	0	1	-1.8
47214416875	0	1	-1.74
47219752421	0	1	-1.4
47205309081	0	1	-1.3
47190611201	0	1	-1.34
47203859625	0	1	-1.2
47186509925	0	1	-1.68
47208847333	0	1	-1.12
47184706867	0	1	-2.28
47187229253	0	1	-1.84
47204884224	0	1	-1.84
47215233679	0	1	-1.24
47206407729	0	1	-1.86
47186749678	0	1	-1.92
47222637575	0	1	-1.12
47205917873	0	1	-1.26
47197092217	0	1	-1.5
47219734533	0	1	-0.98
47178483119	0	1	-1.18
47183993147	0	1	-1.34
47192603170	0	1	-2.38
47215036566	0	1	-2.68
47207187779	0	1	-1.58
47208049406	0	1	-1.9
47190594074	0	1	-1.34
47180434343	0	1	-1.26
47205360961	0	1	-1.6
47214099139	0	1	-1.5
47182849208	0	1	-1.28
47188076601	0	1	-1.56
47211260667	0	1	-1.8
47200147502	0	1	-1.22
47222207105	0	1	-1.88
47193906783	0	1	-0.58
47222466748	0	1	-1.12
47216876249	0	1	-1.48
47205632431	0	1	-1.24
47212562647	0	1	-1.52
47192577466	0	1	-1.18
47186774415	0	1	-0.98
47214943257	0	1	-2.44
47179964247	0	1	-1.14
47216770445	0	1	-1.34
47189045720	0	1	-1.16
47216946840	0	1	-1.36
47186753497	0	1	-1.38
47186225108	0	1	-1.26
47208956744	0	1	-1.66
47199231926	0	1	-0.84
47208154742	0	1	-1.02
47175035100	0	1	-2.02
47211093827	0	1	-2.1
47196299510	0	1	-1.86
47205082336	0	1	-2.02
47180955216	0	1	-1.66
47205457007	0	1	-1.44
47196554019	0	1	-1.36
47207939476	0	1	-2.38
47216205511	0	1	-1.28
47197641738	0	1	-1.34
47220895956	0	1	-1.5
47179252244	0	1	-1.56
47194322588	0	1	-1.3
47190065572	0	1	-1.08
47177013924	0	1	-1.28
47193179697	0	1	-1.9
47194844700	0	1	-1.22
47180787184	0	1	-1.22
47221767071	0	1	-1.58
47201998037	0	1	-1.46
47195030850	0	1	-1.18
47197034071	0	1	-1.48
47210988868	0	1	-1.5
47208097932	0	1	-1.1
47201427436	0	1	-1.12
47217543926	0	1	-1.42
47179480036	0	1	-1.22
47210358629	0	1	-1.42
47194793079	0	1	-0.94
47184468142	0	1	-0.56
47183866502	0	1	-1.34
47221910107	0	1	-1.98
47210747011	0	1	-0.94
47180169877	0	1	-1.32
47207874131	0	1	-1.3
47175355162	0	1	-1.58
47187339639	0	1	-1.98
47188158431	0	1	-1.56
47218558301	0	1	-1.44
47208301319	0	1	-1.22
47177266019	0	1	-1.82
47215465617	0	1	-1.9
47205324062	0	1	-1.28
47195907892	0	1	-1.48
47201609716	0	1	-1.36
47211788942	0	1	-1.82
47177479034	0	1	-1.32
47190191621	0	1	-1.24
47208437717	0	1	-1.5
47208712002	0	1	-1.34
47203945091	0	1	-1.18
47212445152	0	1	-1.86
47206618856	0	1	-1.4
47188689193	0	1	-1.02
47211934983	0	1	-1.06
47222647464	0	1	-1.64
47204995661	0	1	-1.36
47201207310	0	1	-1.86
47190100233	0	1	-1.34
47191946735	0	1	-1.38
47184061199	0	1	-1.56
47197739798	0	1	-1.06
47187429490	0	1	-1.6
47181593756	0	1	-1.6
47201498204	0	1	-1.82
47208825949	0	1	-2.28
47212757438	0	1	-0.86
47194010149	0	1	-1.32
47175106713	0	1	-1.3
47222008468	0	1	-1.02
47205478211	0	1	-1.38
47220255568	0	1	-1.74
47198505391	0	1	-1.52
47209551104	0	1	-0.2
47200539740	0	1	-1.34
47186737839	0	1	-1.34
47189041756	0	1	-0.58
47217846651	0	1	-1.54
47214483458	0	1	-1.36
47183856671	0	1	-1.08
47178020759	0	1	-0.06
47193169370	0	1	-0.8
47183050059	0	1	-1.08
47190577038	0	1	-1.3
47192687738	0	1	-1.44
47186488561	0	1	-1.18
47217446613	0	1	-1.3
47184317792	0	1	-1.62
47184840149	0	1	-2.08
47210661845	0	1	-1.24
47187682420	0	1	-1.72
47179962822	0	1	-1.22
47188079189	0	1	-1.62
47197646618	0	1	-1.46
47205561139	0	1	-1.62
47197929873	0	1	-1.9
47181749220	0	1	-1.24
47199191216	0	1	-1.6
47183911281	0	1	-1.3
47222043310	0	1	-0.86
47198073885	0	1	-1.4
47221069926	0	1	-0.44
47201522984	0	1	-1.94
47202088139	0	1	-1.4
47186881260	0	1	-1.6
47185724358	0	1	-1.1
47216821469	0	1	-1.5
47215051793	0	1	-1.38
47204882133	0	1	-1.5
47218188996	0	1	-0.46
47221997754	0	1	-1.3
47198543620	0	1	-1.2
47182125626	0	1	-2.52
47193686360	0	1	-1.12
47174968039	0	1	-1.08
47190957412	0	1	-1.72
47184666043	0	1	-1.38
47179194377	0	1	-1.48
47193151958	0	1	-1.5
47213016109	0	1	-1.22
47178550225	0	1	-1.4
47206790576	0	1	-1.38
47190491904	0	1	-1.32
47186412552	0	1	-1.16
47182153205	0	1	-1.38
47202468890	0	1	-1.98
47222060392	0	1	-1.9
47189743298	0	1	-1.16
47201623003	0	1	-1.2
47196175847	0	1	-1.22
47194982988	0	1	-1.48
47185961351	0	1	-1.34
47195623753	0	1	-2.32
47202270440	0	1	-1.06
47200745729	0	1	-1.22
47212224635	0	1	-1.56
47202578351	0	1	-1.34
47218859328	0	1	-1.72
47196333669	0	1	-1.68
47186415166	0	1	-1.74
47211110972	0	1	-1.58
47208458931	0	1	-1.46
47185134636	0	1	-1.7
47220555052	0	1	-1.9
47220786561	0	1	-1.4
47200807497	0	1	-0.9
47213054140	0	1	-1.34
47179905739	0	1	-1.92
47216418265	0	1	-1.64
47179157722	0	1	-1.1
47191845585	0	1	-1.6
47193561053	0	1	-1.32
47195890866	0	1	-1.42
47210517691	0	1	-1.28
47222633285	0	1	-1.2
47200803719	0	1	-1.46
47214132217	0	1	-1.4
47178360254	0	1	-0.72
47210145959	0	1	-1.18
47184707850	0	1	-1.18
47208460892	0	1	-1.3
47217313473	0	1	-1.3
47210869528	0	1	-1.68
47200009046	0	1	-1.18
47183039593	0	1	-1.36
47186275468	0	1	-1.9
47205980138	0	1	-1.1
47217755724	0	1	-1.7
47193967273	0	1	-1.12
47189334074	0	1	-1.04
47202086582	0	1	-1.24
47209698498	0	1	-2.22
47178022390	0	1	-1.06
47179286524	0	1	-1.18
47186660379	0	1	-1.06
47197752073	0	1	-1.44
47209277107	0	1	-1.22
47179654574	0	1	-1.38
47181723907	0	1	-1.26
47183621993	0	1	-1.7
47194034769	0	1	-1.46
47178442677	0	1	-1.38
47182207640	0	1	-1.62
47206048650	0	1	-1.84
47195560457	0	1	-1.28
47219988077	0	1	-1.34
47211223756	0	1	-1.38
47199765013	0	1	-1.54
47199443356	0	1	-0.82
47201364115	0	1	-1.34
47191909574	0	1	-1.16
47186509856	0	1	-1.12
47182306954	0	1	-1.8
47206358287	0	1	-1.6
47211249219	0	1	-1.48
47186772011	0	1	-1.52
47183237316	0	1	-1.26
47200838632	0	1	-1.5
47206805969	0	1	-1.54
47175778329	0	1	-1.26
47175173211	0	1	-1.34
47219473483	0	1	-1.4
47205752412	0	1	-1.58
47201360264	0	1	-1.3
47197705727	0	1	-1.64
47210442383	0	1	-2.14
47184949806	0	1	-1.56
47189372461	0	1	-2.12
47213067491	0	1	-1.52
47188440496	0	1	-1.28
47176271733	0	1	-1.22
47219750449	0	1	-1.38
47221032864	0	1	-1.94
47187282012	0	1	-2.08
47196843588	0	1	-1.58
47214606176	0	1	-1.62
47206669076	0	1	-1.62
47217471989	0	1	-1.98
47184482177	0	1	-1.4
47201978096	0	1	-1.28
47215294682	0	1	-1.26
47179825504	0	1	-1.52
47189566153	0	1	-1.1
47181079916	0	1	-1.62
47188928449	0	1	-1.3
47195888005	0	1	-2.68
47210029517	0	1	-1.74
47196987806	0	1	-1.5
47207810150	0	1	-0.94
47175448238	0	1	-1.52
47205725808	0	1	-1.64
47190565991	0	1	-1.26
47194814165	0	1	-1.26
47198350844	0	1	-2.04
47205449844	0	1	-1.24
47210976732	0	1	-1.38
47204156815	0	1	-1.22
47205932788	0	1	-2.34
47222994534	0	1	-1.98
47213917707	0	1	-1.02
47185944244	0	1	-1.46
47181015547	0	1	-1.06
47184405051	0	1	-1.56
47209654590	0	1	-2.12
47202648344	0	1	-1.82
47180543697	0	1	-1.32
47197587959	0	1	-1.82
47188997981	0	1	-1.56
47204096251	0	1	-1.24
47218688821	0	1	-1.98
47219494912	0	1	-1.62
47222138618	0	1	-1.06
47184219503	0	1	-1.48
47181959669	0	1	-1.58
47209616548	0	1	-1.72
47182947477	0	1	-1.46
47199285905	0	1	-1.38
47197664035	0	1	-1.34
47189803034	0	1	-1.54
47207757550	0	1	-1.18
47179107699	0	1	-1.44
47215273846	0	1	-1.24
47219743828	0	1	-1.88
47215806665	0	1	-0.42
47194577235	0	1	-1.5
47195853666	0	1	-1.66
47208044129	0	1	-1.22
47219879114	0	1	-1.58
47191062075	0	1	-1.82
47201670066	0	1	-1.26
47207890381	0	1	-1.28
47202212473	0	1	-1.14
47190946528	0	1	-1.6
47194739480	0	1	-1.66
47183201644	0	1	-1.84
47219566740	0	1	-1.84
47181671600	0	1	-1.42
47221929414	0	1	-1.56
47204870146	0	1	-1.34
47201384698	0	1	-1.12
47202227177	0	1	-1.58
47187669867	0	1	-1.6
47204076184	0	1	-1.22
47188697413	0	1	-1.62
47184859127	0	1	-1.82
47209567254	0	1	-1.12
47201673938	0	1	-1.22
47208303209	0	1	-2.36
47195071743	0	1	-1.78
47100669347	0	1	-1.38
47181748349	0	1	-1.06
47206788296	0	1	-1.18
47192320021	0	1	-1.42
47187857224	0	1	-2.06
47181006698	0	1	-1.52
47190795573	0	1	-1.38
47201352505	0	1	-1.94
47183594064	0	1	-1.44
47206149996	0	1	-1.44
47213719423	0	1	-1.2
47216104520	0	1	-2.56
47187709477	0	1	-0.82
47199507361	0	1	-1.26
47196440987	0	1	-1.26
47205093067	0	1	-1.86
47218544294	0	1	-2.0
47195983183	0	1	-1.8
47203721500	0	1	-1.5
47188740515	0	1	-1.46
47180534933	0	1	-1.68
47216050822	0	1	-1.34
47196287671	0	1	-1.64
47175793377	0	1	-2.06
47177617345	0	1	-1.84
47188135259	0	1	-2.28
47204528864	0	1	-1.42
47208955330	0	1	-1.64
47197761737	0	1	-1.4
47181998718	0	1	-1.66
47196208145	0	1	-2.72
47190004307	0	1	-2.12
47205933871	0	1	-0.96
47211601509	0	1	-1.66
47206222356	0	1	-1.48
47175813757	0	1	-2.46
47190139893	0	1	-1.26
47213528334	0	1	-1.7
47192526507	0	1	-1.44
47187003321	0	1	-1.36
47219205007	0	1	-1.48
47219113154	0	1	-1.22
47176269107	0	1	-1.66
47191917809	0	1	-1.54
47207658602	0	1	-1.48
47212743412	0	1	-1.2
47177124639	0	1	-1.2
47178504594	0	1	-1.28
47212718137	0	1	-1.48
47209750467	0	1	-1.34
47195808416	0	1	-1.32
47197575502	0	1	-1.26
47204076307	0	1	-0.5
47219262053	0	1	-2.0
47185051083	0	1	-1.36
47193184727	0	1	-1.04
